bin_center,raw_mae,corrected_mae,rows,target,feature
3.3207857608795166,15.352637708703373,10.79232382175688,6067,d26,model_mixed_layer_thickness_m
10.729540824890137,13.221161864825763,10.389583987246391,6067,d26,model_mixed_layer_thickness_m
16.949872970581055,12.36127643711754,9.89239060725346,6066,d26,model_mixed_layer_thickness_m
22.245939254760742,13.32324220306225,10.64266203695294,6067,d26,model_mixed_layer_thickness_m
27.106704711914062,13.774288933818237,10.742292643434334,6066,d26,model_mixed_layer_thickness_m
32.16072082519531,14.841781163318876,11.228233624432645,6067,d26,model_mixed_layer_thickness_m
37.01644515991211,15.846512103693353,11.467388492316996,6067,d26,model_mixed_layer_thickness_m
42.99401092529297,16.474571794951448,11.702444149420613,6066,d26,model_mixed_layer_thickness_m
50.766700744628906,17.38911019845412,12.02624968586301,6066,d26,model_mixed_layer_thickness_m
65.21219635009766,16.64822141105391,12.504215161123525,6067,d26,model_mixed_layer_thickness_m
1.2855377197265625,13.374681166926646,10.686559012629658,6067,d26,d26_minus_mlt_m
7.44818115234375,10.666854243097132,9.539832363061716,6068,d26,d26_minus_mlt_m
13.074862957000732,12.11773398664104,10.142089335531182,6066,d26,d26_minus_mlt_m
19.489137649536133,13.055262330117259,10.692770357334782,6066,d26,d26_minus_mlt_m
26.839898109436035,14.338220803142832,11.327565547811151,6066,d26,d26_minus_mlt_m
34.5623779296875,15.34952435100693,11.470392668947085,6067,d26,d26_minus_mlt_m
43.80245018005371,16.18544794359788,11.56639562004733,6066,d26,d26_minus_mlt_m
55.5153751373291,17.941475609369807,12.133344481584269,6068,d26,d26_minus_mlt_m
72.62469482421875,18.604814757192585,12.060627109538556,6065,d26,d26_minus_mlt_m
101.90719604492188,17.599497168760735,11.7685066289487,6067,d26,d26_minus_mlt_m
1.2906047105789185,13.589530070778947,10.55408145155199,6067,d26,d26_to_sblt_ratio
1.8950865268707275,13.410032404134242,11.207050532211406,6067,d26,d26_to_sblt_ratio
2.8836283683776855,14.348983148442226,11.335030446846826,6066,d26,d26_to_sblt_ratio
4.951977729797363,15.38203424660139,11.511952285225622,6067,d26,d26_to_sblt_ratio
9.00499439239502,16.744923936851748,11.555802787615283,6067,d26,d26_to_sblt_ratio
15.73857069015503,15.669136966992584,10.883335694995685,6066,d26,d26_to_sblt_ratio
26.55913734436035,13.039730060001583,10.125606343372969,6066,d26,d26_to_sblt_ratio
44.244171142578125,12.671053469693254,10.715641183014327,6067,d26,d26_to_sblt_ratio
70.38665771484375,16.160766806496266,11.740027969350074,6067,d26,d26_to_sblt_ratio
106.97532653808594,18.216822932468563,11.759212629186491,6066,d26,d26_to_sblt_ratio
0.5254082083702087,10.961327491958047,10.440315714510206,598,d26,model_steric_1000_ref2000_m
0.5567750334739685,13.019646363341726,11.018445043800398,598,d26,model_steric_1000_ref2000_m
0.6016460657119751,12.830312534175755,11.843706176111336,598,d26,model_steric_1000_ref2000_m
0.613752543926239,12.571665003463133,10.942487764632704,597,d26,model_steric_1000_ref2000_m
0.6202346384525299,13.604211646154942,10.421504202475186,598,d26,model_steric_1000_ref2000_m
0.6258264482021332,15.56392273272502,10.91120024728173,598,d26,model_steric_1000_ref2000_m
0.6314001083374023,16.906939727015313,12.09815401790965,597,d26,model_steric_1000_ref2000_m
0.6382863521575928,17.885058937994213,11.944164309472837,598,d26,model_steric_1000_ref2000_m
0.6485164761543274,18.272954382245622,11.758693390649853,598,d26,model_steric_1000_ref2000_m
0.6801531910896301,17.926508814249665,12.509686518131494,597,d26,model_steric_1000_ref2000_m
0.0002297698229085654,19.48465578764818,14.590865650668915,631,d26,model_n2_max_upper200_s2
0.0002899784885812551,17.08720166810926,12.627455149276686,631,d26,model_n2_max_upper200_s2
0.0003318519738968462,17.171013093891272,12.61477012657843,631,d26,model_n2_max_upper200_s2
0.00037754143704660237,16.812705170297775,12.388991638043205,630,d26,model_n2_max_upper200_s2
0.00042992804083041847,17.150248689425705,11.970650983576716,631,d26,model_n2_max_upper200_s2
0.0004906287067569792,14.343157849610042,10.443853038679391,631,d26,model_n2_max_upper200_s2
0.0005569294444285333,13.413053100437288,10.963714181465157,630,d26,model_n2_max_upper200_s2
0.0006527932710014284,12.834678389389884,10.70627421454728,631,d26,model_n2_max_upper200_s2
0.0008376517798751593,9.762759104775915,8.653203117946509,631,d26,model_n2_max_upper200_s2
0.0013038314646109939,10.181436587148058,8.75422447980792,631,d26,model_n2_max_upper200_s2
1.9298548068036325e-05,17.226529413473223,12.987637251625642,631,d26,model_n2_mean_to_d26_s2
4.0574050217401236e-05,16.655336457561724,13.065963682680886,631,d26,model_n2_mean_to_d26_s2
5.813198004034348e-05,15.715845122751992,11.48748577601006,630,d26,model_n2_mean_to_d26_s2
7.61389164836146e-05,17.006796178391333,11.991362082395097,631,d26,model_n2_mean_to_d26_s2
9.592917194822803e-05,15.135478494679793,11.899948168139327,631,d26,model_n2_mean_to_d26_s2
0.0001150935931946151,14.92393002325145,11.371878844566464,630,d26,model_n2_mean_to_d26_s2
0.0001357958244625479,14.327243259060156,10.998368058629342,632,d26,model_n2_mean_to_d26_s2
0.00015973180416040123,12.70628135913686,10.663743713772673,629,d26,model_n2_mean_to_d26_s2
0.00019667914602905512,13.865492606075984,10.040151065431619,631,d26,model_n2_mean_to_d26_s2
0.00028072751592844725,10.696049635310423,9.211977204319805,631,d26,model_n2_mean_to_d26_s2
