target,scope,subset,model,rows,rmse,mae,bias,corr,slope,macro_region,named_box_display,basin,patch_label
tchp,global,all,raw_rtofs,60666,23.24865365258205,16.614364205413796,-11.246841431339508,0.9205242311840982,0.7483283303085687,,,,
tchp,global,all,global_pruned,60666,16.527182369232456,11.772133029638503,-0.26481428442188293,0.944322904870778,0.8989260454015415,,,,
tchp,presentation_global,all,raw RTOFS,60666,23.24865365258205,16.614364205413796,-11.246841431339508,0.9205242311840982,0.7483283303085687,,,,
tchp,presentation_global,all,corrected (global_pruned),60666,16.527182369232456,11.772133029638503,-0.26481428442188293,0.944322904870778,0.8989260454015415,,,,
tchp,region,atlantic,raw_rtofs,15560,16.224233071061,11.983032108987333,-8.058234739271429,0.9045929402175056,0.76498700590869,,,,
tchp,region,atlantic,global_pruned,15560,13.123459384259846,9.346236020134436,-0.9265567267551332,0.9165413803937206,0.8314792966986041,,,,
tchp,region,pacific,raw_rtofs,24106,23.924426134137345,16.971646772326068,-13.53946772818649,0.9490529960098345,0.7543145751524548,,,,
tchp,region,pacific,global_pruned,24106,15.148933870530266,11.02356372801791,-0.14426967409912522,0.9631768829167995,0.9107896073075136,,,,
tchp,region,indian,raw_rtofs,21000,26.63369345651855,19.635834389338026,-10.977730508329316,0.8691458319555889,0.7083200001889436,,,,
tchp,region,indian,global_pruned,21000,19.950972328460317,14.428893460721802,0.08713162159073484,0.9136598232353323,0.8765300415039792,,,,
tchp,top_patch,"lat[0,20) lon[-60,-40)",raw_rtofs,2087,18.867849872076075,15.182382168608601,-13.11728117581277,0.8147231743924117,0.7350447188246988,atlantic,,,
tchp,top_patch,"lat[0,20) lon[-60,-40)",global_pruned,2087,13.468731821247248,10.14511897497203,2.733360077996299,0.8317802323617377,0.800456900489714,atlantic,,,
tchp,top_patch,"lat[0,20) lon[160,180)",raw_rtofs,2603,34.086648499487886,29.086777089001277,-27.538067566435007,0.8196465416069634,0.6914222141786093,pacific,,,
tchp,top_patch,"lat[0,20) lon[160,180)",global_pruned,2603,18.555658646594047,14.359457182502197,-1.8037510697920867,0.8518542647633912,0.7760221760758952,pacific,,,
tchp,top_patch,"lat[0,20) lon[120,140)",raw_rtofs,4230,35.504533242725046,28.52486943579286,-14.515756238507056,0.7137641140023758,0.6530513485806948,indian,,,
tchp,top_patch,"lat[0,20) lon[120,140)",global_pruned,4230,27.73347110278291,20.937931893795028,4.723128972334026,0.8069474073066225,0.7883643654904583,indian,,,
tchp,named_box,gulf_of_mexico,raw_rtofs,2025,19.89242728116332,14.724687726515066,-7.147409973988008,0.9077719165768021,0.7666135098047268,,Gulf of Mexico & NW Caribbean,Atlantic,"lat[20,40) lon[-100,-80)"
tchp,named_box,gulf_of_mexico,global_pruned,2025,17.99017231658901,13.340661046099052,-5.963171936457076,0.922213469153519,0.8226683463313434,,Gulf of Mexico & NW Caribbean,Atlantic,"lat[20,40) lon[-100,-80)"
tchp,named_box,atlantic_mdr,raw_rtofs,2087,18.867849872076075,15.182382168608601,-13.11728117581277,0.8147231743924117,0.7350447188246988,,Atlantic hurricane MDR / E Caribbean,Atlantic,"lat[0,20) lon[-60,-40)"
tchp,named_box,atlantic_mdr,global_pruned,2087,13.468731821247248,10.14511897497203,2.733360077996299,0.8317802323617377,0.800456900489714,,Atlantic hurricane MDR / E Caribbean,Atlantic,"lat[0,20) lon[-60,-40)"
tchp,named_box,arabian_sea,raw_rtofs,2162,21.648465178215712,17.0630156209685,-13.688236923870951,0.848646973281379,0.7194728126138382,,Arabian Sea,Indian,"lat[0,20) lon[60,80)"
tchp,named_box,arabian_sea,global_pruned,2162,15.84067038936521,12.253273837871086,0.09877458899352222,0.8683819688554076,0.806736913045363,,Arabian Sea,Indian,"lat[0,20) lon[60,80)"
tchp,named_box,bay_of_bengal,raw_rtofs,2154,29.79888627962401,25.19878296205537,-23.245172943203603,0.7637989352817144,0.6645263193310826,,Bay of Bengal,Indian,"lat[0,20) lon[80,100)"
tchp,named_box,bay_of_bengal,global_pruned,2154,18.71647701064943,14.837151852257056,-2.832181494506332,0.7705035131950745,0.6879982570660336,,Bay of Bengal,Indian,"lat[0,20) lon[80,100)"
tchp,named_box,philippine_sea,raw_rtofs,4230,35.504533242725046,28.52486943579286,-14.515756238507056,0.7137641140023758,0.6530513485806948,,Philippine Sea / W Pacific warm pool,West Pacific,"lat[0,20) lon[120,140)"
tchp,named_box,philippine_sea,global_pruned,4230,27.73347110278291,20.937931893795028,4.723128972334026,0.8069474073066225,0.7883643654904583,,Philippine Sea / W Pacific warm pool,West Pacific,"lat[0,20) lon[120,140)"
tchp,named_box,coral_sea,raw_rtofs,1161,33.87544622278199,25.353387494808356,-19.833639008745163,0.9455216545480688,0.7021140677071411,,Coral Sea,South Pacific,"lat[-20,0) lon[140,160)"
tchp,named_box,coral_sea,global_pruned,1161,21.958793950391307,16.28517881519467,-0.30166335301770536,0.955523569688387,0.8324657208505002,,Coral Sea,South Pacific,"lat[-20,0) lon[140,160)"
tchp,named_box,central_eq_pacific,raw_rtofs,2588,22.3167202652743,17.029189790850705,-15.506910862327395,0.9237592487075816,0.7426502004667013,,Central equatorial N Pacific,Central Pacific,"lat[0,20) lon[-180,-160)"
tchp,named_box,central_eq_pacific,global_pruned,2588,14.497808938860974,11.051767415069246,2.3850977104203603,0.9341394914662239,0.8926804164899018,,Central equatorial N Pacific,Central Pacific,"lat[0,20) lon[-180,-160)"
tchp,named_box,sw_pacific_fiji,raw_rtofs,2427,23.436354382854805,17.859934857581624,-15.108145438496736,0.9352783937568859,0.7856948656541569,,SW Pacific (Fiji sector),South Pacific,"lat[-20,0) lon[-180,-160)"
tchp,named_box,sw_pacific_fiji,global_pruned,2427,15.152077460855297,11.688948750456039,1.981735853195297,0.9517652252666374,0.8899327067574584,,SW Pacific (Fiji sector),South Pacific,"lat[-20,0) lon[-180,-160)"
d26,global,all,raw_rtofs,60666,20.036119826408783,14.923275335814157,-9.483142653189264,0.8944774310137502,0.7282534032007847,,,,
d26,global,all,drop_both_lat_interactions,60666,14.755100136274038,11.138781581508184,-0.3670164117795518,0.925158933522692,0.8625324020515321,,,,
d26,presentation_global,all,raw RTOFS,60666,20.036119826408783,14.923275335814157,-9.483142653189264,0.8944774310137502,0.7282534032007847,,,,
d26,presentation_global,all,corrected (drop_both_lat_interactions),60666,14.755100136274038,11.138781581508184,-0.3670164117795518,0.925158933522692,0.8625324020515321,,,,
d26,region,atlantic,raw_rtofs,15560,16.420102707342956,11.786990054894897,-5.812703715872555,0.8844709056479334,0.7272254471834706,,,,
d26,region,atlantic,drop_both_lat_interactions,15560,14.040629967094075,10.335961338569716,-1.2635942066990342,0.9035224497225611,0.8080798770977977,,,,
d26,region,pacific,raw_rtofs,24106,22.539002066436854,17.319072128714264,-12.90198050845052,0.8992492830846729,0.7373064012108408,,,,
d26,region,pacific,drop_both_lat_interactions,24106,15.072030900567247,11.531910173544215,-0.6129648662196369,0.9322693873893596,0.85131867632234,,,,
d26,region,indian,raw_rtofs,21000,19.411383326492942,14.496966834931005,-8.278262868699743,0.8678941321019897,0.7072998503349867,,,,
d26,region,indian,drop_both_lat_interactions,21000,14.903214604821146,11.282358969151133,0.5796304421099643,0.9071638175293658,0.8681219810912052,,,,
d26,top_patch,"lat[0,20) lon[-60,-40)",raw_rtofs,2087,22.709210217189305,16.91371925923677,-13.448293275495852,0.6395306599025133,0.4580502691841389,atlantic,,,
d26,top_patch,"lat[0,20) lon[-60,-40)",drop_both_lat_interactions,2087,16.99089053981874,12.958184905086934,-0.18082904726082652,0.6968256288835628,0.47835986690286925,atlantic,,,
d26,top_patch,"lat[0,20) lon[160,180)",raw_rtofs,2603,29.238981909381653,24.59106022719784,-23.438925607425876,0.6082847455431142,0.5256983349738023,pacific,,,
d26,top_patch,"lat[0,20) lon[160,180)",drop_both_lat_interactions,2603,15.559952010166366,12.253193262560051,-2.369470738554715,0.6848800668640723,0.528006016615819,pacific,,,
d26,top_patch,"lat[0,20) lon[120,140)",raw_rtofs,4230,26.139136494388442,20.245808635589338,-16.358232770144483,0.7432118731924489,0.7482301705865275,indian,,,
d26,top_patch,"lat[0,20) lon[120,140)",drop_both_lat_interactions,4230,18.126176006493942,13.597778897368716,2.274769701592639,0.7918520047781235,0.7626259363786627,indian,,,
d26,named_box,gulf_of_mexico,raw_rtofs,2025,18.67709238818622,13.45048232842885,-3.925013825590507,0.905008081310259,0.7066558062455883,,Gulf of Mexico & NW Caribbean,Atlantic,"lat[20,40) lon[-100,-80)"
d26,named_box,gulf_of_mexico,drop_both_lat_interactions,2025,17.615727684263945,12.391253840111977,-5.143691959658618,0.9127229918805068,0.8186976705998342,,Gulf of Mexico & NW Caribbean,Atlantic,"lat[20,40) lon[-100,-80)"
d26,named_box,atlantic_mdr,raw_rtofs,2087,22.709210217189305,16.91371925923677,-13.448293275495852,0.6395306599025133,0.4580502691841389,,Atlantic hurricane MDR / E Caribbean,Atlantic,"lat[0,20) lon[-60,-40)"
d26,named_box,atlantic_mdr,drop_both_lat_interactions,2087,16.99089053981874,12.958184905086934,-0.18082904726082652,0.6968256288835628,0.47835986690286925,,Atlantic hurricane MDR / E Caribbean,Atlantic,"lat[0,20) lon[-60,-40)"
d26,named_box,arabian_sea,raw_rtofs,2162,16.436787922445063,12.83512001406204,-7.420698236915804,0.7016257034883682,0.5437554194234537,,Arabian Sea,Indian,"lat[0,20) lon[60,80)"
d26,named_box,arabian_sea,drop_both_lat_interactions,2162,13.945859385824281,10.656249779507833,-0.8518779937624044,0.7347503173045271,0.5731884077883019,,Arabian Sea,Indian,"lat[0,20) lon[60,80)"
d26,named_box,bay_of_bengal,raw_rtofs,2154,18.06951250030206,14.176195765080896,-11.832226568762682,0.7250232373587787,0.6332062789023671,,Bay of Bengal,Indian,"lat[0,20) lon[80,100)"
d26,named_box,bay_of_bengal,drop_both_lat_interactions,2154,13.201034587718572,10.35212237221014,1.3291117470764304,0.743598238029591,0.6344372771447032,,Bay of Bengal,Indian,"lat[0,20) lon[80,100)"
d26,named_box,philippine_sea,raw_rtofs,4230,26.139136494388442,20.245808635589338,-16.358232770144483,0.7432118731924489,0.7482301705865275,,Philippine Sea / W Pacific warm pool,West Pacific,"lat[0,20) lon[120,140)"
d26,named_box,philippine_sea,drop_both_lat_interactions,4230,18.126176006493942,13.597778897368716,2.274769701592639,0.7918520047781235,0.7626259363786627,,Philippine Sea / W Pacific warm pool,West Pacific,"lat[0,20) lon[120,140)"
d26,named_box,coral_sea,raw_rtofs,1161,22.187258667421258,17.66957311830915,-13.600592707148426,0.8554179672437118,0.6962850917362506,,Coral Sea,South Pacific,"lat[-20,0) lon[140,160)"
d26,named_box,coral_sea,drop_both_lat_interactions,1161,17.64588536404388,13.857473567182904,3.1842021771610822,0.862478024571263,0.6642484044180942,,Coral Sea,South Pacific,"lat[-20,0) lon[140,160)"
d26,named_box,central_eq_pacific,raw_rtofs,2588,27.925867985418897,23.177450083958092,-21.83215244211496,0.7729978556761135,0.6479659729281367,,Central equatorial N Pacific,Central Pacific,"lat[0,20) lon[-180,-160)"
d26,named_box,central_eq_pacific,drop_both_lat_interactions,2588,16.60201959203353,13.099469922928826,-2.025292206334714,0.7983250444103828,0.6058820361976706,,Central equatorial N Pacific,Central Pacific,"lat[0,20) lon[-180,-160)"
d26,named_box,sw_pacific_fiji,raw_rtofs,2427,23.011983823275134,18.53119932602248,-14.650407077516935,0.7745007603541884,0.7465525834816134,,SW Pacific (Fiji sector),South Pacific,"lat[-20,0) lon[-180,-160)"
d26,named_box,sw_pacific_fiji,drop_both_lat_interactions,2427,15.14662367852257,11.570861221569212,-2.203813989010387,0.8309889415770355,0.7223762419711001,,SW Pacific (Fiji sector),South Pacific,"lat[-20,0) lon[-180,-160)"
