feature,rows,pearson_r,abs_pearson_r
model_n2_max_upper200_s2,795,-0.19811550244348938,0.19811550244348938
model_mixed_layer_thickness_m,795,0.18075176290853634,0.18075176290853634
model_n2_mean_upper200_s2,795,-0.14987420801091705,0.14987420801091705
model_temp_excess_x_abs_lat,795,-0.1425306586837704,0.1425306586837704
model_n2_max_to_d26_s2,795,-0.13698814906635468,0.13698814906635468
model_n2_mean_to_d26_s2,795,-0.13330557231138201,0.13330557231138201
model_steric_0_1000_m,795,0.12361632603046924,0.12361632603046924
model_mlt_x_abs_lat,795,0.11867458154956198,0.11867458154956198
model_steric_0_2000_m,795,0.10807088037079399,0.10807088037079399
model_ssh_m,795,0.10781506867959902,0.10781506867959902
d26_to_sblt_ratio,795,-0.10440515694642062,0.10440515694642062
d26_to_mlt_ratio,795,-0.0973392558392077,0.0973392558392077
model_surface_boundary_layer_thickness_m,795,0.09234116682756711,0.09234116682756711
model_ssh_x_abs_lat,795,-0.07396012292783881,0.07396012292783881
d26_minus_sblt_m,795,0.06497236498294648,0.06497236498294648
model_surface_temp_c,795,-0.027390005704814743,0.027390005704814743
model_temp_excess_26c,795,-0.027390005704814008,0.027390005704814008
model_steric_1000_ref2000_m,795,-0.014077224357212552,0.014077224357212552
d26_minus_mlt_m,795,-0.009540927940040014,0.009540927940040014
warm_layer_thickness_positive_m,795,-0.004124420857948717,0.004124420857948717
