target,model,evaluation,rows,dates,mae,rmse,r2,bias,corr
tchp,raw_rtofs,fold_1,18811,157,15.994916214584606,22.317952324328466,0.7902598877293066,-11.511436565569442,0.9277491863236306
tchp,base,fold_1,18811,157,11.831162786891628,16.06297869636717,0.8913511905255952,-0.5738368152244477,0.9443021724500886
tchp,global_pruned,fold_1,18811,157,11.503040032752061,15.569592982246027,0.897923134862259,-0.2609890174194399,0.9477169285434143
tchp,global_pruned_no_spatial,fold_1,18811,157,12.651537548624948,17.433914146831828,0.872013957272285,-1.1365103469777256,0.9343789636708844
tchp,global_pruned_plus_neighborhood,fold_1,18811,157,10.89415966270771,14.80713631490311,0.9076759273243254,-0.27278415876347584,0.9531424857629848
tchp,drop_temp_lat_interaction,fold_1,18811,157,11.525750298696144,15.588472047056195,0.8976754361425252,-0.27551126691136796,0.9476019181626276
tchp,drop_ssh_lat_interaction,fold_1,18811,157,11.520097339713933,15.611221227431882,0.8973765616279237,-0.21341491180675862,0.9474824015176441
tchp,surface_temp_swap,fold_1,18811,157,11.525750298696144,15.588472047056195,0.8976754361425252,-0.27551126691136796,0.9476019181626276
tchp,raw_rtofs,fold_2,22492,157,16.527800744916146,23.290571985643535,0.7847449639133199,-9.821428272869001,0.9104140198159781
tchp,base,fold_2,22492,157,11.581198881287863,16.697382020321886,0.8893657033286028,0.49530954320997755,0.9433590571359246
tchp,global_pruned,fold_2,22492,157,11.491484640408949,16.590727535274507,0.8907745420109751,1.436919907625639,0.9450966817112042
tchp,global_pruned_no_spatial,fold_2,22492,157,13.169741032190826,18.829718058449803,0.8593043575894561,0.8557997970046324,0.9274357106986818
tchp,global_pruned_plus_neighborhood,fold_2,22492,157,11.243324966277076,16.581128127613436,0.8909009013119292,1.5057110514037735,0.9457052520783493
tchp,drop_temp_lat_interaction,fold_2,22492,157,11.422519267650697,16.435668459661773,0.8928066715402687,1.3809929587533374,0.9461278460385771
tchp,drop_ssh_lat_interaction,fold_2,22492,157,11.508776317148557,16.635954109351637,0.8901782298398306,1.3495895759415253,0.9447755793308243
tchp,surface_temp_swap,fold_2,22492,157,11.422519267650697,16.435668459661773,0.8928066715402687,1.3809929587533374,0.9461278460385771
tchp,raw_rtofs,fold_3,19363,153,17.316704829748932,24.07142928528231,0.7818102645202853,-12.645544818744321,0.927241230200135
tchp,base,fold_3,19363,153,12.325617589131655,17.288726590688665,0.8874471303629156,-1.075874939313306,0.9423246785745353
tchp,global_pruned,fold_3,19363,153,12.359555016674706,17.336739014821074,0.886821122460477,-2.245259594813652,0.9427972013862642
tchp,global_pruned_no_spatial,fold_3,19363,153,12.333253635007516,17.717706841919128,0.8817923502162329,-1.4208398525533283,0.9394674022943734
tchp,global_pruned_plus_neighborhood,fold_3,19363,153,12.065202543262147,16.904646155263382,0.8923924536256143,-1.5683860657206625,0.945160369344598
tchp,drop_temp_lat_interaction,fold_3,19363,153,12.379800765456668,17.355700923831478,0.8865734102225097,-2.335693323743748,0.9427424595786255
tchp,drop_ssh_lat_interaction,fold_3,19363,153,12.399813319172589,17.42510773391697,0.8856643925644923,-2.183826044176673,0.9420922378472292
tchp,surface_temp_swap,fold_3,19363,153,12.379800765456668,17.355700923831478,0.8865734102225097,-2.335693323743748,0.9427424595786255
tchp,raw_rtofs,oof_summary,60666,467,16.614364205413796,23.24865365258205,0.7856189802377258,-11.246841431339508,0.9205242311840982
tchp,base,oof_summary,60666,467,11.896305373693687,16.696490352838094,0.8894290352436888,-0.3376868185677615,0.9431466890751349
tchp,global_pruned,oof_summary,60666,467,11.772133029638503,16.527182369232456,0.8916601185908428,-0.26481428442188293,0.944322904870778
tchp,global_pruned_no_spatial,oof_summary,60666,467,12.742074279792151,18.052469594069702,0.8707400565634874,-0.488609256713149,0.9331853718889483
tchp,global_pruned_plus_neighborhood,oof_summary,60666,467,11.397379411892722,16.159385846704684,0.896428463503052,-0.026926931607082368,0.9468876270123541
tchp,drop_temp_lat_interaction,oof_summary,60666,467,11.760067821486668,16.48154981745432,0.8922575586186993,-0.3189163393208693,0.9446444372055546
tchp,drop_ssh_lat_interaction,oof_summary,60666,467,11.796682380275657,16.585771946684194,0.8908906179018731,-0.2628326056986294,0.9439191082957336
tchp,surface_temp_swap,oof_summary,60666,467,11.760067821486668,16.48154981745432,0.8922575586186993,-0.3189163393208693,0.9446444372055546
