target,grouping,group,rows,dates,bias__raw_rtofs,bias__xgb_delta_locked,corr__raw_rtofs,corr__xgb_delta_locked,mae__raw_rtofs,mae__xgb_delta_locked,rmse__raw_rtofs,rmse__xgb_delta_locked,mae_improvement_vs_raw,rmse_improvement_vs_raw
d26,region,atlantic,2508,57,-2.647373656120689,1.0297528871769548,0.8710085996493291,0.9033174350521815,11.961927100620033,10.556149579795578,16.833386927772032,14.684141366537297,1.4057775208244543,2.1492455612347356
d26,region,indian,2658,57,-6.761802233681258,-1.0171072863075494,0.8618487564848054,0.9184243772895734,14.706115358725818,11.069484157630159,19.950017508178984,14.708770319481843,3.6366312010956587,5.241247188697141
d26,region,pacific,3200,57,-11.331937308711085,-1.378012933024757,0.8943169072166014,0.9346057966832184,16.61815160728395,11.139931861597683,21.88610042223153,14.741369334625379,5.478219745686266,7.14473108760615
d26,season,other,743,5,-9.029364217304856,0.08904027623322298,0.9021675043613221,0.9328738694977172,14.878909911740337,11.007925982742071,19.57913722545715,14.502149164004935,3.8709839289982657,5.076988061452214
d26,season,summer_jas,6299,41,-6.4081158026004,-0.530655261549143,0.8877005636394545,0.932580443948324,14.181444798525007,10.529556377752296,19.416382944047907,14.20828247433094,3.6518884207727105,5.2081004697169675
d26,season,winter_jfm,1324,11,-10.42382462274435,-0.9471689912296981,0.882840131326807,0.9096275421588818,16.52832483748097,12.87064151478985,22.017746254942907,17.015826535402024,3.6576833226911187,5.001919719540883
d26,year,2024,4378,29,-5.987606028108345,0.00314144902115015,0.8786360514899668,0.9318317651629457,14.46817444487072,10.360537739294342,19.754036903603645,14.081703041749334,4.107636705576377,5.672333861854311
d26,year,2025,3988,28,-8.69130984540938,-1.1394798333649656,0.8976402828646726,0.9250101863146282,14.77577362475248,11.581459320860136,19.98607429606108,15.377974283173291,3.1943143038923445,4.608100012887789
tchp,region,atlantic,2508,57,-5.0980462970576905,1.9931363086848761,0.9004626865756609,0.9181023229025121,11.725990072749289,10.290411829052244,16.851739643518155,14.874642235696607,1.4355782436970443,1.9770974078215477
tchp,region,indian,2658,57,-8.200644199123623,-0.9861622336671276,0.8541144253982286,0.9130997777841474,19.957146452465718,14.390267368525993,26.40143421020442,19.94158412767948,5.566879083939725,6.459850082524941
tchp,region,pacific,3200,57,-12.641274464429824,0.274466355998432,0.9504566044632548,0.9642440861748331,16.75283329164185,10.992514201572218,23.21807745960421,15.107213787741365,5.760319090069631,8.110863671862845
tchp,season,other,743,5,-10.122380038575281,1.1410208595655016,0.9053551126066557,0.937727134878243,17.196780341117506,12.292140221728882,23.805397530096965,18.119541391246205,4.904640119388624,5.68585613885076
tchp,season,summer_jas,6299,41,-8.55492318841253,0.46334923644098475,0.9129205178728745,0.94483833850149,16.514084222401895,11.913223652790288,22.80658099848019,16.73281475753896,4.600860569611607,6.073766240941229
tchp,season,winter_jfm,1324,11,-10.292221410872164,-0.3856165821068753,0.9328255875290326,0.9451398425368732,14.550242141996344,11.374073265986128,21.155807190378027,15.898476688457203,3.176168876010216,5.2573305019208245
tchp,year,2024,4378,29,-7.8653207346781135,0.9094181016870588,0.9181157837970464,0.9502594205887476,16.336660401718248,11.737446576244501,22.491553392701558,16.20133412271116,4.599213825473747,6.2902192699903985
tchp,year,2025,3988,28,-10.180771440332482,-0.18193918377545543,0.9116049514154133,0.9354442310140709,16.184063607733336,11.997790337772766,22.81197444529067,17.296484807997658,4.186273269960569,5.515489637293012
