,lat,lon,nearest_rtofs_grid_distance_km,model_interp_tchp_kj_per_cm2,model_interp_d26_m,abs_lat,model_surface_temp_c,model_ssh_m,model_mixed_layer_thickness_m,model_surface_boundary_layer_thickness_m,model_temp_excess_26c,d26_minus_mlt_m,d26_minus_sblt_m,d26_to_mlt_ratio,d26_to_sblt_ratio,warm_layer_thickness_positive_m,model_ssh_x_abs_lat,model_mlt_x_abs_lat,model_temp_excess_x_abs_lat
lat,1.0,-0.05345342812293859,0.0799356789074403,-0.15323297608502978,-0.2791510819678375,-0.1189075037860845,0.3397724709301696,0.28586535109018624,-0.2305050190727859,-0.25347472197302007,0.3397724713363296,-0.09836067428168338,-0.17077764333878173,-0.011658672495329153,-0.011415086184730939,-0.10446735801519272,0.33406818288913914,-0.2018777764693087,0.3042866832633458
lon,-0.05345342812293859,1.0,-0.001477621370001121,0.28828734890958324,0.15238912299944118,0.013155284171481964,0.020617193255226547,0.02547860354018587,0.019754719723919054,-0.007520497262538762,0.020617193090722904,0.23168988181432823,0.23842350336711968,0.17362661052219108,0.27746889021629206,0.22859188985368123,-0.046149008597244884,0.02508623277687348,-0.01868051252895078
nearest_rtofs_grid_distance_km,0.0799356789074403,-0.001477621370001121,1.0,0.06040329055720084,0.07423384003375326,-0.5066436807228262,0.4736934548875152,0.4154546715827299,-0.13377388740127605,-0.16959175549920988,0.47369345481049807,0.051524444836786476,0.058103678066091714,0.019171863995465027,0.001797149223081007,0.05243275393300787,0.4025524423127026,-0.251958037075259,0.48472172728924173
model_interp_tchp_kj_per_cm2,-0.15323297608502978,0.28828734890958324,0.06040329055720084,1.0,0.839297695922726,-0.34080062422675406,0.8013862303408478,0.4406224175387703,0.016702810827423427,-0.15748149365589376,0.8013862303408479,0.8511784214344423,0.85854823599292,0.3175802668713831,0.5459725946723428,0.8526676186748079,0.10177062807315411,-0.2330819571044098,0.193588881538305
model_interp_d26_m,-0.2791510819678375,0.15238912299944118,0.07423384003375326,0.839297695922726,1.0,-0.3931606004053649,0.4838401297577935,0.5033747381816038,0.3493710503242689,0.10520604049916797,0.48384012975779517,0.8060410432635622,0.8869007905392888,0.23838884711016398,0.4155199006739906,0.8068058540626084,0.15649845779080138,0.010637698793885795,-0.0020109500101515238
abs_lat,-0.1189075037860845,0.013155284171481964,-0.5066436807228262,-0.34080062422675406,-0.3931606004053649,1.0,-0.8817652727897852,-0.7370482439055651,0.27124836412466896,0.33165176333415164,-0.8817652726738892,-0.2525933516475736,-0.3093809276039948,-0.06943238279185047,-0.12118286463730886,-0.2547494377051655,-0.6790492982004269,0.4873440949489247,-0.8715630386158144
model_surface_temp_c,0.3397724709301696,0.020617193255226547,0.4736934548875152,0.8013862303408478,0.4838401297577935,-0.8817652727897852,1.0,0.8111128042478866,-0.3989889257386518,-0.46237013786521,0.9999999999999973,0.7241899505908774,0.6328481092193767,0.3934150720094417,0.5680401296483024,0.7189962209794148,0.7658321784195649,-0.5573783214416664,0.9575218972480494
model_ssh_m,0.28586535109018624,0.02547860354018587,0.4154546715827299,0.4406224175387703,0.5033747381816038,-0.7370482439055651,0.8111128042478866,1.0,-0.19775946631270389,-0.32991854186040553,0.8111128043494673,0.4608729634130344,0.500469905124954,0.20555976945850737,0.264595586127134,0.46833852122704883,0.9452753135554,-0.38751627565678803,0.8414935791791173
model_mixed_layer_thickness_m,-0.2305050190727859,0.019754719723919054,-0.13377388740127605,0.016702810827423427,0.3493710503242689,0.27124836412466896,-0.3989889257386518,-0.19775946631270389,1.0,0.7464171109871913,-0.39898892578283446,-0.27295587888667383,0.017218318627093162,-0.3781213642508949,-0.41286886124656347,-0.2654742602673416,-0.14410277163601273,0.9331691150534065,-0.30534037391954133
model_surface_boundary_layer_thickness_m,-0.25347472197302007,-0.007520497262538762,-0.16959175549920988,-0.15748149365589376,0.10520604049916797,0.33165176333415164,-0.46237013786521,-0.32991854186040553,0.7464171109871913,1.0,-0.46237013803510224,-0.31312127851096766,-0.36608894945741877,-0.21795977315515266,-0.5338460194914065,-0.31524946959095407,-0.28232214166621317,0.744317199532145,-0.39680193686113924
model_temp_excess_26c,0.3397724713363296,0.020617193090722904,0.47369345481049807,0.8013862303408479,0.48384012975779517,-0.8817652726738892,0.9999999999999973,0.8111128043494673,-0.39898892578283446,-0.46237013803510224,1.0,0.7241899505908789,0.6328481092193775,0.39341507200944315,0.5680401296483025,0.7189962209794168,0.7658321784813067,-0.5573783214102584,0.9575218971332556
d26_minus_mlt_m,-0.09836067428168338,0.23168988181432823,0.051524444836786476,0.8511784214344423,0.8060410432635622,-0.2525933516475736,0.7241899505908774,0.4608729634130344,-0.27295587888667383,-0.31312127851096766,0.7241899505908789,1.0,0.8997281412489863,0.48360586286755075,0.687419722435758,0.9960593797977428,0.16641914063833782,-0.33631918733912647,0.23900337436940652
d26_minus_sblt_m,-0.17077764333878173,0.23842350336711968,0.058103678066091714,0.85854823599292,0.8869007905392888,-0.3093809276039948,0.6328481092193767,0.500469905124954,0.017218318627093162,-0.36608894945741877,0.6328481092193775,0.8997281412489863,1.0,0.32432842357634173,0.6368240183203376,0.9014324559854435,0.16219575181346602,-0.17291763696182816,0.12721285477301827
d26_to_mlt_ratio,-0.011658672495329153,0.17362661052219108,0.019171863995465027,0.3175802668713831,0.23838884711016398,-0.06943238279185047,0.3934150720094417,0.20555976945850737,-0.3781213642508949,-0.21795977315515266,0.39341507200944315,0.48360586286755075,0.32432842357634173,1.0,0.4930908671600579,0.48743610384532493,0.0911341578559086,-0.28086891606435244,0.1546695647220213
d26_to_sblt_ratio,-0.011415086184730939,0.27746889021629206,0.001797149223081007,0.5459725946723428,0.4155199006739906,-0.12118286463730886,0.5680401296483024,0.264595586127134,-0.41286886124656347,-0.5338460194914065,0.5680401296483025,0.687419722435758,0.6368240183203376,0.4930908671600579,1.0,0.6919059807285836,0.09159363421710313,-0.33434841131502335,0.21883721332800748
warm_layer_thickness_positive_m,-0.10446735801519272,0.22859188985368123,0.05243275393300787,0.8526676186748079,0.8068058540626084,-0.2547494377051655,0.7189962209794148,0.46833852122704883,-0.2654742602673416,-0.31524946959095407,0.7189962209794168,0.9960593797977428,0.9014324559854435,0.48743610384532493,0.6919059807285836,1.0,0.17083341847223063,-0.3282483737370335,0.23324856965593707
model_ssh_x_abs_lat,0.33406818288913914,-0.046149008597244884,0.4025524423127026,0.10177062807315411,0.15649845779080138,-0.6790492982004269,0.7658321784195649,0.9452753135554,-0.14410277163601273,-0.28232214166621317,0.7658321784813067,0.16641914063833782,0.16219575181346602,0.0911341578559086,0.09159363421710313,0.17083341847223063,1.0,-0.33785955822619496,0.8616186151584764
model_mlt_x_abs_lat,-0.2018777764693087,0.02508623277687348,-0.251958037075259,-0.2330819571044098,0.010637698793885795,0.4873440949489247,-0.5573783214416664,-0.38751627565678803,0.9331691150534065,0.744317199532145,-0.5573783214102584,-0.33631918733912647,-0.17291763696182816,-0.28086891606435244,-0.33434841131502335,-0.3282483737370335,-0.33785955822619496,1.0,-0.5011084858692446
model_temp_excess_x_abs_lat,0.3042866832633458,-0.01868051252895078,0.48472172728924173,0.193588881538305,-0.0020109500101515238,-0.8715630386158144,0.9575218972480494,0.8414935791791173,-0.30534037391954133,-0.39680193686113924,0.9575218971332556,0.23900337436940652,0.12721285477301827,0.1546695647220213,0.21883721332800748,0.23324856965593707,0.8616186151584764,-0.5011084858692446,1.0
