evaluation,holdout_event,train_events,model,mae,rmse,r2,bias,rows
leave_one_storm_out,BERYL_2024,"HELENE_2024,MILTON_2024",gbr_delta,15.640692328410815,20.25358669429692,0.738208431010234,-1.446060086533949,347
leave_one_storm_out,BERYL_2024,"HELENE_2024,MILTON_2024",rf_delta,15.815016297203837,20.816078889165958,0.7234653097857562,-1.8461540175437305,347
leave_one_storm_out,BERYL_2024,"HELENE_2024,MILTON_2024",raw_rtofs,16.49828716288062,23.95557680771057,0.6337606250658852,-11.659087104588746,347
leave_one_storm_out,BERYL_2024,"HELENE_2024,MILTON_2024",ridge_delta,964.0926300670565,967.9550963496883,-596.9463110568144,-964.0926300670565,347
leave_one_storm_out,HELENE_2024,"BERYL_2024,MILTON_2024",rf_delta,16.46959380132567,22.527140799357557,0.7962374041835484,7.089828347772662,33
leave_one_storm_out,HELENE_2024,"BERYL_2024,MILTON_2024",ridge_delta,17.310730961985097,21.838082728190894,0.808512102183577,5.112506872300719,33
leave_one_storm_out,HELENE_2024,"BERYL_2024,MILTON_2024",gbr_delta,17.850762224491163,22.5057646508868,0.7966239239805444,5.78027932186196,33
leave_one_storm_out,HELENE_2024,"BERYL_2024,MILTON_2024",raw_rtofs,19.44259858912991,25.018377201329606,0.748677952146832,-4.737221995335941,33
leave_one_storm_out,MILTON_2024,"BERYL_2024,HELENE_2024",rf_delta,14.67534753343678,18.59262809399677,0.8502815939877348,0.44676838996363777,72
leave_one_storm_out,MILTON_2024,"BERYL_2024,HELENE_2024",gbr_delta,15.958560274946182,19.952626972158605,0.8275775560272374,2.4647749440502316,72
leave_one_storm_out,MILTON_2024,"BERYL_2024,HELENE_2024",ridge_delta,16.771536571648298,20.66900183408859,0.8149740520918808,-5.467620999992117,72
leave_one_storm_out,MILTON_2024,"BERYL_2024,HELENE_2024",raw_rtofs,17.870158410226473,22.60636142419839,0.7786625186861429,-4.313244662186502,72
